index,unitid,vsa_year,vsa_grad_after4_first,vsa_grad_elsewhere_after4_first,vsa_enroll_after4_first,vsa_enroll_elsewhere_after4_first,vsa_grad_after6_first,vsa_grad_elsewhere_after6_first,vsa_enroll_after6_first,vsa_enroll_elsewhere_after6_first,vsa_grad_after4_transfer,vsa_grad_elsewhere_after4_transfer,vsa_enroll_after4_transfer,vsa_enroll_elsewhere_after4_transfer,vsa_grad_after6_transfer,vsa_grad_elsewhere_after6_transfer,vsa_enroll_after6_transfer,vsa_enroll_elsewhere_after6_transfer,cohort_size
2165,206437,,,,,,,,,,,,,,,,,,453.0
2166,206446,,,,,,,,,,,,,,,,,,317.0
2167,206491,,,,,,,,,,,,,,,,,,33.0
2168,206507,,,,,,,,,,,,,,,,,,414.0
2169,206525,,,,,,,,,,,,,,,,,,551.0
2170,206589,,,,,,,,,,,,,,,,,,545.0
2171,206604,2010.0,20.3,3.4,35.0,18.4,44.0,9.2,6.9,12.3,49.5,3.8,12.3,12.3,57.2,7.8,4.0,7.8,2371.0
2172,206613,,,,,,,,,,,,,,,,,,114.0
2173,206622,,,,,,,,,,,,,,,,,,852.0
2174,206631,,,,,,,,,,,,,,,,,,
2175,206695,2010.0,13.2,2.8,41.6,10.8,36.6,7.8,12.2,8.6,35.0,6.3,20.6,10.0,46.5,11.2,4.7,6.3,1919.0
2176,206817,,,,,,,,,,,,,,,,,,126.0
2177,206835,,,,,,,,,,,,,,,,,,109.0
2178,206862,,,,,,,,,,,,,,,,,,319.0
2179,206914,,,,,,,,,,,,,,,,,,608.0
2180,206923,,,,,,,,,,,,,,,,,,559.0
2181,206941,2010.0,11.2,3.3,36.6,18.4,35.0,11.1,8.5,10.7,42.3,8.3,13.9,8.6,50.0,12.1,3.9,4.9,1791.0
2182,206996,,,,,,,,,,,,,,,,,,638.0
2183,207041,2011.0,13.8,2.8,31.5,14.2,34.8,8.7,5.7,8.1,55.3,4.6,8.3,6.9,60.8,6.5,1.8,7.4,529.0
2184,207050,,,,,,,,,,,,,,,,,,404.0
2185,207069,,,,,,,,,,,,,,,,,,340.0
2186,207157,,,,,,,,,,,,,,,,,,48.0
2187,207209,,,,,,,,,,,,,,,,,,304.0
2188,207236,,,,,,,,,,,,,,,,,,502.0
2189,207254,,,,,,,,,,,,,,,,,,7.0
2190,207263,2010.0,9.4,3.0,30.6,13.7,25.5,8.8,8.9,10.3,43.1,6.1,10.8,8.3,47.7,9.2,3.7,6.5,960.0
2191,207281,,,,,,,,,,,,,,,,,,940.0
2192,207290,,,,,,,,,,,,,,,,,,723.0
2193,207306,,,,,,,,,,,,,,,,,,328.0
2194,207324,,,,,,,,,,,,,,,,,,521.0
2195,207351,,,,,,,,,,,,,,,,,,90.0
2196,207388,2011.0,34.9,3.7,34.9,13.9,62.5,9.8,4.4,7.1,55.1,7.6,11.1,7.0,62.7,11.1,2.2,3.8,3111.0
2197,207397,,,,,,,,,,,,,,,,,,
2198,207403,,,,,,,,,,,,,,,,,,315.0
2199,207449,,,,,,,,,,,,,,,,,,1411.0
2200,207458,,,,,,,,,,,,,,,,,,400.0
2201,207500,,,,,,,,,,,,,,,,,,3824.0
2202,207564,,,,,,,,,,,,,,,,,,345.0
2203,207582,,,,,,,,,,,,,,,,,,476.0
2204,207625,,,,,,,,,,,,,,,,,,100.0
2205,207661,,,,,,,,,,,,,,,,,,265.0
2206,207670,,,,,,,,,,,,,,,,,,1024.0
2207,207689,,,,,,,,,,,,,,,,,,81.0
2208,207722,,,,,,,,,,,,,,,,,,190.0
2209,207740,,,,,,,,,,,,,,,,,,461.0
2210,207847,,,,,,,,,,,,,,,,,,631.0
2211,207856,,,,,,,,,,,,,,,,,,17.0
2212,207865,,,,,,,,,,,,,,,,,,820.0
2213,207935,,,,,,,,,,,,,,,,,,1977.0
2214,207962,,,,,,,,,,,,,,,,,,1259.0
2215,207971,,,,,,,,,,,,,,,,,,651.0
2216,208035,,,,,,,,,,,,,,,,,,339.0
2217,208239,,,,,,,,,,,,,,,,,,198.0
2218,208275,,,,,,,,,,,,,,,,,,294.0
2219,208318,,,,,,,,,,,,,,,,,,709.0
2220,208390,,,,,,,,,,,,,,,,,,895.0
2221,208406,,,,,,,,,,,,,,,,,,574.0
2222,208415,,,,,,,,,,,,,,,,,,57.0
2223,208479,,,,,,,,,,,,,,,,,,741.0
2224,208488,,,,,,,,,,,,,,,,,,182.0
2225,208646,,,,,,,,,,,,,,,,,,314.0
2226,208725,,,,,,,,,,,,,,,,,,10.0
2227,208822,,,,,,,,,,,,,,,,,,435.0
2228,208965,,,,,,,,,,,,,,,,,,15.0
2229,209038,,,,,,,,,,,,,,,,,,766.0
2230,209056,,,,,,,,,,,,,,,,,,506.0
2231,209065,,,,,,,,,,,,,,,,,,476.0
2232,209074,,,,,,,,,,,,,,,,,,1460.0
2233,209108,,,,,,,,,,,,,,,,,,14.0
2234,209241,,,,,,,,,,,,,,,,,,19.0
2235,209250,,,,,,,,,,,,,,,,,,1376.0
2236,209287,,,,,,,,,,,,,,,,,,70.0
2237,209409,,,,,,,,,,,,,,,,,,52.0
2238,209506,,,,,,,,,,,,,,,,,,268.0
2239,209533,,,,,,,,,,,,,,,,,,3.0
2240,209542,,,,,,,,,,,,,,,,,,2974.0
2241,209551,,,,,,,,,,,,,,,,,,3505.0
2242,209603,,,,,,,,,,,,,,,,,,90.0
2243,209612,,,,,,,,,,,,,,,,,,372.0
2244,209746,,,,,,,,,,,,,,,,,,1247.0
2245,209807,,,,,,,,,,,,,,,,,,1427.0
2246,209825,,,,,,,,,,,,,,,,,,804.0
2247,209922,,,,,,,,,,,,,,,,,,337.0
2248,209940,,,,,,,,,,,,,,,,,,521.0
2249,210076,,,,,,,,,,,,,,,,,,
2250,210146,,,,,,,,,,,,,,,,,,703.0
2251,210155,,,,,,,,,,,,,,,,,,404.0
2252,210234,,,,,,,,,,,,,,,,,,405.0
2253,210270,,,,,,,,,,,,,,,,,,306.0
2254,210304,,,,,,,,,,,,,,,,,,92.0
2255,210331,,,,,,,,,,,,,,,,,,207.0
2256,210359,,,,,,,,,,,,,,,,,,199.0
2257,210401,,,,,,,,,,,,,,,,,,444.0
2258,210429,,,,,,,,,,,,,,,,,,916.0
2259,210492,,,,,,,,,,,,,,,,,,35.0
2260,210571,,,,,,,,,,,,,,,,,,512.0
2261,210605,,,,,,,,,,,,,,,,,,2964.0
2262,210669,,,,,,,,,,,,,,,,,,581.0
2263,210739,,,,,,,,,,,,,,,,,,391.0
2264,210775,,,,,,,,,,,,,,,,,,302.0
2265,210890,,,,,,,,,,,,,,,,,,77.0
2266,210906,,,,,,,,,,,,,,,,,,
2267,210942,,,,,,,,,,,,,,,,,,544.0
2268,210960,,,,,,,,,,,,,,,,,,587.0
2269,211024,,,,,,,,,,,,,,,,,,134.0
2270,211079,,,,,,,,,,,,,,,,,,384.0
2271,211088,,,,,,,,,,,,,,,,,,476.0
2272,211149,,,,,,,,,,,,,,,,,,71.0
2273,211158,2010.0,41.3,4.7,26.1,14.1,62.4,12.8,1.8,6.3,54.8,9.7,8.5,10.3,58.2,12.7,0.6,7.6,1679.0
2274,211200,,,,,,,,,,,,,,,,,,290.0
2275,211273,,,,,,,,,,,,,,,,,,352.0
2276,211291,,,,,,,,,,,,,,,,,,887.0
2277,211307,,,,,,,,,,,,,,,,,,1562.0
2278,211316,,,,,,,,,,,,,,,,,,62.0
2279,211343,,,,,,,,,,,,,,,,,,888.0
2280,211352,,,,,,,,,,,,,,,,,,513.0
2281,211361,2010.0,31.5,3.7,28.6,12.4,53.3,9.4,3.0,6.9,64.7,3.9,7.3,3.9,69.7,5.5,1.1,3.2,906.0
2282,211398,,,,,,,,,,,,,,,,,,45.0
2283,211431,,,,,,,,,,,,,,,,,,199.0
2284,211440,,,,,,,,,,,,,,,,,,1407.0
2285,211468,,,,,,,,,,,,,,,,,,222.0
2286,211477,,,,,,,,,,,,,,,,,,67.0
2287,211556,,,,,,,,,,,,,,,,,,175.0
2288,211583,,,,,,,,,,,,,,,,,,234.0
2289,211608,2010.0,15.3,0.7,28.0,16.5,26.5,2.9,6.8,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0
2290,211617,,,,,,,,,,,,,,,,,,562.0
2291,211644,2010.0,24.6,7.2,30.5,15.7,46.3,15.1,3.6,8.0,41.4,10.6,11.0,11.4,47.9,16.3,3.0,3.8,1277.0
2292,211820,,,,,,,,,,,,,,,,,,35.0
2293,211893,,,,,,,,,,,,,,,,,,13.0
2294,211909,,,,,,,,,,,,,,,,,,54.0
2295,211927,,,,,,,,,,,,,,,,,,1709.0
2296,211981,,,,,,,,,,,,,,,,,,475.0
2297,212009,,,,,,,,,,,,,,,,,,619.0
2298,212045,,,,,,,,,,,,,,,,,,230.0
2299,212054,,,,,,,,,,,,,,,,,,2258.0
2300,212072,,,,,,,,,,,,,,,,,,54.0
2301,212090,,,,,,,,,,,,,,,,,,386.0
2302,212106,,,,,,,,,,,,,,,,,,1202.0
2303,212115,2010.0,36.4,4.4,28.8,16.9,58.2,12.8,3.3,7.4,60.4,4.5,11.0,7.4,66.1,6.8,2.4,5.7,1183.0
2304,212133,,,,,,,,,,,,,,,,,,420.0
2305,212160,2010.0,22.3,5.3,31.0,12.7,44.2,11.3,4.6,7.0,42.0,6.3,13.2,7.8,50.2,8.8,2.8,4.7,1023.0
2306,212197,,,,,,,,,,,,,,,,,,487.0
2307,212425,,,,,,,,,,,,,,,,,,68.0
2308,212434,,,,,,,,,,,,,,,,,,77.0
2309,212577,,,,,,,,,,,,,,,,,,569.0
2310,212601,,,,,,,,,,,,,,,,,,572.0
2311,212656,,,,,,,,,,,,,,,,,,351.0
2312,212674,,,,,,,,,,,,,,,,,,694.0
2313,212832,,,,,,,,,,,,,,,,,,117.0
2314,212869,,,,,,,,,,,,,,,,,,263.0
2315,212878,,,,,,,,,,,,,,,,,,1244.0
2316,212911,,,,,,,,,,,,,,,,,,315.0
2317,212975,,,,,,,,,,,,,,,,,,104.0
2318,212984,,,,,,,,,,,,,,,,,,285.0
2319,212993,,,,,,,,,,,,,,,,,,52.0
2320,213002,,,,,,,,,,,,,,,,,,287.0
2321,213011,,,,,,,,,,,,,,,,,,290.0
2322,213020,2010.0,30.8,4.7,32.0,14.8,53.6,11.9,3.4,7.4,53.5,6.7,9.3,11.2,60.0,11.2,2.4,3.7,2504.0
2323,213233,,,,,,,,,,,,,,,,,,167.0
2324,213251,,,,,,,,,,,,,,,,,,377.0
2325,213303,,,,,,,,,,,,,,,,,,209.0
2326,213321,,,,,,,,,,,,,,,,,,555.0
2327,213349,2010.0,33.0,5.5,28.3,15.0,53.5,13.0,2.3,6.6,59.2,5.7,8.0,5.9,64.5,8.3,1.5,4.2,1888.0
2328,213358,,,,,,,,,,,,,,,,,,284.0
2329,213367,,,,,,,,,,,,,,,,,,770.0
2330,213376,,,,,,,,,,,,,,,,,,351.0
2331,213385,,,,,,,,,,,,,,,,,,591.0
2332,213400,,,,,,,,,,,,,,,,,,87.0
2333,213473,,,,,,,,,,,,,,,,,,62.0
2334,213507,,,,,,,,,,,,,,,,,,450.0
2335,213525,,,,,,,,,,,,,,,,,,1092.0
2336,213534,,,,,,,,,,,,,,,,,,138.0
2337,213543,,,,,,,,,,,,,,,,,,1165.0
2338,213570,,,,,,,,,,,,,,,,,,489.0
2339,213589,,,,,,,,,,,,,,,,,,408.0
2340,213598,,,,,,,,,,,,,,,,,,630.0
2341,213613,2010.0,32.5,7.1,28.0,13.7,53.2,15.5,3.0,6.5,52.9,10.3,11.3,8.8,58.8,15.2,2.9,4.4,1157.0
2342,213659,,,,,,,,,,,,,,,,,,1330.0
2343,213668,,,,,,,,,,,,,,,,,,399.0
2344,213774,,,,,,,,,,,,,,,,,,154.0
2345,213783,2010.0,25.5,7.2,24.6,16.5,45.1,15.5,2.7,8.0,52.4,9.6,6.4,8.6,57.2,12.3,0.5,7.0,568.0
2346,213826,,,,,,,,,,,,,,,,,,407.0
2347,213914,,,,,,,,,,,,,,,,,,117.0
2348,213987,,,,,,,,,,,,,,,,,,678.0
2349,213996,,,,,,,,,,,,,,,,,,723.0
2350,214023,,,,,,,,,,,,,,,,,,36.0
2351,214041,2010.0,36.7,4.8,31.4,12.6,60.2,11.3,2.5,6.5,57.5,6.6,8.9,9.4,62.2,10.0,0.8,5.0,1319.0
2352,214069,,,,,,,,,,,,,,,,,,364.0
2353,214111,,,,,,,,,,,,,,,,,,2051.0
2354,214148,,,,,,,,,,,,,,,,,,99.0
2355,214157,,,,,,,,,,,,,,,,,,401.0
2356,214166,,,,,,,,,,,,,,,,,,201.0
2357,214175,,,,,,,,,,,,,,,,,,551.0
2358,214272,,,,,,,,,,,,,,,,,,540.0
2359,214290,,,,,,,,,,,,,,,,,,595.0
2360,214379,,,,,,,,,,,,,,,,,,1761.0
2361,214528,,,,,,,,,,,,,,,,,,446.0
2362,214582,,,,,,,,,,,,,,,,,,413.0
2363,214591,,,,,,,,,,,,,,,,,,1131.0
2364,214625,,,,,,,,,,,,,,,,,,157.0
2365,214634,,,,,,,,,,,,,,,,,,83.0
2366,214643,,,,,,,,,,,,,,,,,,159.0
2367,214652,,,,,,,,,,,,,,,,,,267.0
2368,214670,,,,,,,,,,,,,,,,,,222.0
2369,214689,,,,,,,,,,,,,,,,,,1342.0
2370,214698,,,,,,,,,,,,,,,,,,276.0
2371,214704,,,,,,,,,,,,,,,,,,848.0
2372,214713,,,,,,,,,,,,,,,,,,414.0
2373,214731,,,,,,,,,,,,,,,,,,418.0
2374,214740,,,,,,,,,,,,,,,,,,132.0
2375,214759,,,,,,,,,,,,,,,,,,160.0
2376,214768,,,,,,,,,,,,,,,,,,498.0
2377,214777,2009.0,62.7,3.2,25.9,4.8,85.1,6.1,1.2,2.1,88.0,2.6,1.9,1.8,89.3,3.2,0.7,1.1,6490.0
2378,214786,,,,,,,,,,,,,,,,,,245.0
2379,214795,,,,,,,,,,,,,,,,,,261.0
2380,214801,,,,,,,,,,,,,,,,,,833.0
2381,214810,,,,,,,,,,,,,,,,,,286.0
2382,214829,,,,,,,,,,,,,,,,,,279.0
2383,214838,,,,,,,,,,,,,,,,,,30.0
2384,214883,,,,,,,,,,,,,,,,,,
2385,214892,,,,,,,,,,,,,,,,,,169.0
2386,214944,,,,,,,,,,,,,,,,,,682.0
2387,214971,,,,,,,,,,,,,,,,,,37.0
2388,215053,,,,,,,,,,,,,,,,,,59.0
2389,215062,,,,,,,,,,,,,,,,,,2342.0
2390,215099,,,,,,,,,,,,,,,,,,738.0
2391,215105,,,,,,,,,,,,,,,,,,561.0
2392,215114,,,,,,,,,,,,,,,,,,148.0
2393,215132,,,,,,,,,,,,,,,,,,557.0
2394,215239,,,,,,,,,,,,,,,,,,1858.0
2395,215266,,,,,,,,,,,,,,,,,,260.0
2396,215275,,,,,,,,,,,,,,,,,,486.0
2397,215284,,,,,,,,,,,,,,,,,,835.0
2398,215293,2010.0,61.4,4.1,21.6,8.3,78.6,9.1,1.9,2.9,69.3,7.0,6.4,5.1,74.0,10.1,0.7,2.3,3426.0
2399,215309,,,,,,,,,,,,,,,,,,172.0
2400,215381,,,,,,,,,,,,,,,,,,78.0
2401,215390,,,,,,,,,,,,,,,,,,81.0
2402,215415,,,,,,,,,,,,,,,,,,786.0
2403,215433,,,,,,,,,,,,,,,,,,399.0
2404,215442,,,,,,,,,,,,,,,,,,448.0
2405,215585,,,,,,,,,,,,,,,,,,420.0
2406,215637,,,,,,,,,,,,,,,,,,72.0
2407,215646,,,,,,,,,,,,,,,,,,495.0
2408,215655,,,,,,,,,,,,,,,,,,664.0
2409,215682,,,,,,,,,,,,,,,,,,96.0
2410,215691,,,,,,,,,,,,,,,,,,68.0
2411,215743,,,,,,,,,,,,,,,,,,403.0
2412,215770,,,,,,,,,,,,,,,,,,1084.0
2413,215798,,,,,,,,,,,,,,,,,,423.0
2414,215929,,,,,,,,,,,,,,,,,,1025.0
2415,215947,,,,,,,,,,,,,,,,,,319.0
2416,215992,,,,,,,,,,,,,,,,,,164.0
2417,216010,2010.0,43.0,4.9,21.3,15.0,59.4,12.6,1.2,7.1,61.7,6.0,3.9,9.0,65.4,8.7,1.2,5.1,1720.0
2418,216038,2010.0,35.7,5.2,29.3,12.7,60.3,11.9,2.1,6.2,59.1,6.2,8.1,6.2,64.6,8.3,1.7,4.3,1498.0
2419,216047,,,,,,,,,,,,,,,,,,7.0
2420,216083,,,,,,,,,,,,,,,,,,287.0
2421,216278,,,,,,,,,,,,,,,,,,593.0
2422,216287,,,,,,,,,,,,,,,,,,365.0
2423,216296,,,,,,,,,,,,,,,,,,461.0
2424,216311,,,,,,,,,,,,,,,,,,35.0
2425,216339,2011.0,36.3,3.3,39.6,10.6,67.0,8.8,4.4,5.5,64.9,4.1,10.4,4.6,71.5,5.3,1.5,4.5,4384.0
2426,216357,,,,,,,,,,,,,,,,,,363.0
2427,216418,,,,,,,,,,,,,,,,,,955.0
2428,216427,,,,,,,,,,,,,,,,,,69.0
2429,216436,,,,,,,,,,,,,,,,,,96.0
2430,216445,,,,,,,,,,,,,,,,,,87.0
2431,216454,,,,,,,,,,,,,,,,,,139.0
2432,216524,,,,,,,,,,,,,,,,,,468.0
2433,216542,,,,,,,,,,,,,,,,,,157.0
2434,216551,,,,,,,,,,,,,,,,,,283.0
2435,216597,,,,,,,,,,,,,,,,,,1603.0
2436,216667,,,,,,,,,,,,,,,,,,406.0
2437,216694,,,,,,,,,,,,,,,,,,402.0
2438,216764,2010.0,34.3,5.1,36.9,12.3,58.7,12.0,3.3,7.2,56.5,4.7,11.6,7.2,61.8,7.0,1.3,5.9,1955.0
2439,216782,,,,,,,,,,,,,,,,,,297.0
2440,216807,,,,,,,,,,,,,,,,,,311.0
2441,216825,,,,,,,,,,,,,,,,,,1412.0
2442,216852,,,,,,,,,,,,,,,,,,782.0
2443,216931,,,,,,,,,,,,,,,,,,620.0
2444,217013,,,,,,,,,,,,,,,,,,82.0
2445,217059,,,,,,,,,,,,,,,,,,1177.0
2446,217077,,,,,,,,,,,,,,,,,,1196.0
2447,217086,,,,,,,,,,,,,,,,,,64.0
2448,217156,,,,,,,,,,,,,,,,,,1477.0
2449,217165,,,,,,,,,,,,,,,,,,849.0
2450,217235,,,,,,,,,,,,,,,,,,1885.0
2451,217305,,,,,,,,,,,,,,,,,,
2452,217402,,,,,,,,,,,,,,,,,,989.0
2453,217420,2011.0,14.6,4.2,44.6,17.1,43.1,9.4,12.3,11.6,40.6,6.3,18.4,9.6,51.4,8.1,6.0,7.5,1095.0
2454,217475,,,,,,,,,,,,,,,,,,2041.0
2455,217484,2011.0,37.7,7.5,32.9,13.6,59.3,15.0,4.1,6.2,46.7,6.9,17.4,8.3,54.8,8.1,3.9,5.2,3003.0
2456,217493,,,,,,,,,,,,,,,,,,426.0
2457,217518,,,,,,,,,,,,,,,,,,1044.0
2458,217536,,,,,,,,,,,,,,,,,,556.0
2459,217606,,,,,,,,,,,,,,,,,,42.0
2460,217615,,,,,,,,,,,,,,,,,,491.0
2461,217624,,,,,,,,,,,,,,,,,,245.0
2462,217633,,,,,,,,,,,,,,,,,,435.0
2463,217688,,,,,,,,,,,,,,,,,,675.0
2464,217712,,,,,,,,,,,,,,,,,,232.0
2465,217721,,,,,,,,,,,,,,,,,,891.0
2466,217749,,,,,,,,,,,,,,,,,,848.0
2467,217776,,,,,,,,,,,,,,,,,,168.0
2468,217819,2010.0,53.4,6.6,16.8,13.5,66.0,14.4,1.7,5.7,58.8,8.5,7.2,7.2,64.3,13.0,1.7,4.1,2061.0
2469,217837,,,,,,,,,,,,,,,,,,223.0
2470,217864,2010.0,59.8,3.2,15.8,10.5,64.9,6.9,3.6,6.6,78.5,5.1,6.3,3.8,81.0,6.3,0.0,0.0,610.0
2471,217873,,,,,,,,,,,,,,,,,,389.0
2472,217882,2010.0,4.2,0.9,78.4,12.2,74.7,8.6,4.4,5.7,56.5,6.6,21.4,7.5,72.2,9.7,2.0,4.2,2702.0
2473,217891,,,,,,,,,,,,,,,,,,
2474,217907,,,,,,,,,,,,,,,,,,199.0
2475,217925,,,,,,,,,,,,,,,,,,92.0
2476,217934,,,,,,,,,,,,,,,,,,271.0
2477,217961,,,,,,,,,,,,,,,,,,155.0
2478,217989,,,,,,,,,,,,,,,,,,263.0
2479,217998,,,,,,,,,,,,,,,,,,163.0
2480,218025,,,,,,,,,,,,,,,,,,914.0
2481,218043,,,,,,,,,,,,,,,,,,23.0
2482,218061,2010.0,18.2,4.6,31.7,24.3,40.0,11.8,6.2,16.1,42.2,4.9,7.0,18.9,45.9,10.3,1.6,8.6,776.0
2483,218070,,,,,,,,,,,,,,,,,,699.0
2484,218113,,,,,,,,,,,,,,,,,,1744.0
2485,218140,,,,,,,,,,,,,,,,,,772.0
2486,218229,,,,,,,,,,,,,,,,,,433.0
2487,218238,,,,,,,,,,,,,,,,,,225.0
2488,218353,,,,,,,,,,,,,,,,,,1573.0
2489,218399,,,,,,,,,,,,,,,,,,295.0
2490,218414,,,,,,,,,,,,,,,,,,323.0
2491,218441,,,,,,,,,,,,,,,,,,507.0
2492,218487,,,,,,,,,,,,,,,,,,413.0
2493,218520,,,,,,,,,,,,,,,,,,703.0
2494,218539,,,,,,,,,,,,,,,,,,290.0
2495,218645,2010.0,19.1,7.8,26.7,27.2,37.1,21.9,3.6,13.1,48.8,10.3,7.9,11.3,54.7,14.3,1.0,6.9,584.0
2496,218654,2010.0,12.5,11.7,17.5,22.5,15.0,25.0,7.5,13.3,20.0,25.3,10.7,17.3,22.7,32.0,1.3,13.3,264.0
2497,218663,2008.0,45.1,3.5,29.5,12.9,69.6,8.6,2.5,6.5,66.1,4.7,8.4,6.7,72.9,7.5,0.7,3.1,3690.0
2498,218672,,,,,,,,,,,,,,,,,,352.0
2499,218681,,,,,,,,,,,,,,,,,,230.0
2500,218690,,,,,,,,,,,,,,,,,,242.0
2501,218706,,,,,,,,,,,,,,,,,,75.0
2502,218724,2011.0,24.0,7.6,29.8,23.0,44.7,17.9,3.8,10.4,,,,,,,,,1647.0
2503,218733,,,,,,,,,,,,,,,,,,1292.0
2504,218742,2011.0,21.7,5.5,25.3,24.5,38.8,15.2,3.4,16.0,51.6,6.2,12.1,8.9,58.2,12.6,1.4,4.3,805.0
2505,218821,,,,,,,,,,,,,,,,,,459.0
2506,218830,,,,,,,,,,,,,,,,,,897.0
2507,218858,,,,,,,,,,,,,,,,,,542.0
2508,218885,,,,,,,,,,,,,,,,,,1708.0
2509,218894,,,,,,,,,,,,,,,,,,2004.0
2510,218919,,,,,,,,,,,,,,,,,,109.0
2511,218955,,,,,,,,,,,,,,,,,,106.0
2512,218964,2010.0,34.9,6.6,25.4,19.1,55.2,16.9,2.0,8.7,43.1,8.4,12.1,10.1,53.5,12.7,2.0,7.2,1074.0
2513,218973,,,,,,,,,,,,,,,,,,385.0
2514,218991,,,,,,,,,,,,,,,,,,904.0
2515,219000,,,,,,,,,,,,,,,,,,429.0
2516,219046,,,,,,,,,,,,,,,,,,472.0
2517,219055,,,,,,,,,,,,,,,,,,18.0
2518,219082,2008.0,16.7,9.2,34.3,16.3,43.1,18.4,6.3,7.9,49.5,7.9,10.9,7.9,54.5,8.9,2.0,3.0,224.0
2519,219091,,,,,,,,,,,,,,,,,,141.0
2520,219143,,,,,,,,,,,,,,,,,,623.0
2521,219189,,,,,,,,,,,,,,,,,,367.0
2522,219198,,,,,,,,,,,,,,,,,,108.0
2523,219204,,,,,,,,,,,,,,,,,,42.0
2524,219213,,,,,,,,,,,,,,,,,,12.0
2525,219259,2008.0,18.0,7.2,38.5,14.4,48.6,15.1,2.5,4.3,36.1,8.3,16.0,5.6,42.4,9.7,4.9,6.2,297.0
2526,219277,,,,,,,,,,,,,,,,,,101.0
2527,219295,,,,,,,,,,,,,,,,,,63.0
2528,219347,,,,,,,,,,,,,,,,,,343.0
2529,219356,,,,,,,,,,,,,,,,,,1853.0
2530,219374,,,,,,,,,,,,,,,,,,11.0
2531,219383,,,,,,,,,,,,,,,,,,253.0
2532,219408,,,,,,,,,,,,,,,,,,61.0
2533,219426,,,,,,,,,,,,,,,,,,528.0
2534,219471,2008.0,19.4,6.4,32.8,17.8,42.8,16.9,5.0,7.9,38.8,21.5,7.9,7.4,42.6,23.2,3.8,6.8,933.0
2535,219480,,,,,,,,,,,,,,,,,,356.0
2536,219505,,,,,,,,,,,,,,,,,,8.0
2537,219578,,,,,,,,,,,,,,,,,,9.0
2538,219602,,,,,,,,,,,,,,,,,,1173.0
2539,219639,,,,,,,,,,,,,,,,,,49.0
2540,219709,,,,,,,,,,,,,,,,,,799.0
2541,219718,,,,,,,,,,,,,,,,,,255.0
2542,219790,,,,,,,,,,,,,,,,,,234.0
2543,219806,,,,,,,,,,,,,,,,,,434.0
2544,219824,,,,,,,,,,,,,,,,,,1414.0
2545,219833,,,,,,,,,,,,,,,,,,307.0
2546,219879,,,,,,,,,,,,,,,,,,644.0
2547,219888,,,,,,,,,,,,,,,,,,812.0
2548,219903,,,,,,,,,,,,,,,,,,1133.0
2549,219949,,,,,,,,,,,,,,,,,,210.0
2550,219976,,,,,,,,,,,,,,,,,,575.0
2551,220002,,,,,,,,,,,,,,,,,,
2552,220057,,,,,,,,,,,,,,,,,,748.0
2553,220075,,,,,,,,,,,,,,,,,,1918.0
2554,220118,,,,,,,,,,,,,,,,,,64.0
2555,220181,,,,,,,,,,,,,,,,,,161.0
2556,220206,,,,,,,,,,,,,,,,,,56.0
2557,220215,,,,,,,,,,,,,,,,,,385.0
2558,220312,,,,,,,,,,,,,,,,,,
2559,220400,,,,,,,,,,,,,,,,,,1007.0
2560,220464,,,,,,,,,,,,,,,,,,19.0
2561,220473,,,,,,,,,,,,,,,,,,166.0
2562,220516,,,,,,,,,,,,,,,,,,182.0
2563,220552,,,,,,,,,,,,,,,,,,27.0
2564,220598,,,,,,,,,,,,,,,,,,597.0
2565,220604,,,,,,,,,,,,,,,,,,89.0
2566,220613,,,,,,,,,,,,,,,,,,783.0
2567,220631,,,,,,,,,,,,,,,,,,162.0
2568,220701,,,,,,,,,,,,,,,,,,215.0
2569,220710,,,,,,,,,,,,,,,,,,317.0
2570,220808,,,,,,,,,,,,,,,,,,72.0
2571,220862,,,,,,,,,,,,,,,,,,2007.0
2572,220941,,,,,,,,,,,,,,,,,,111.0
2573,220978,,,,,,,,,,,,,,,,,,3571.0
2574,221014,,,,,,,,,,,,,,,,,,194.0
2575,221096,,,,,,,,,,,,,,,,,,999.0
2576,221148,,,,,,,,,,,,,,,,,,1498.0
2577,221184,,,,,,,,,,,,,,,,,,883.0
2578,221254,,,,,,,,,,,,,,,,,,42.0
2579,221351,,,,,,,,,,,,,,,,,,452.0
2580,221397,,,,,,,,,,,,,,,,,,1156.0
2581,221485,,,,,,,,,,,,,,,,,,1797.0
2582,221519,,,,,,,,,,,,,,,,,,401.0
2583,221643,,,,,,,,,,,,,,,,,,1697.0
2584,221661,,,,,,,,,,,,,,,,,,521.0
2585,221731,,,,,,,,,,,,,,,,,,153.0
2586,221740,,,,,,,,,,,,,,,,,,1933.0
2587,221759,2011.0,35.6,2.9,38.4,13.3,66.4,9.7,4.2,6.8,60.2,5.6,12.7,8.5,69.2,9.3,2.0,4.8,4331.0
2588,221768,,,,,,,,,,,,,,,,,,1283.0
2589,221795,,,,,,,,,,,,,,,,,,31.0
2590,221838,,,,,,,,,,,,,,,,,,1215.0
2591,221847,,,,,,,,,,,,,,,,,,1649.0
2592,221856,,,,,,,,,,,,,,,,,,114.0
2593,221892,,,,,,,,,,,,,,,,,,238.0
2594,221908,,,,,,,,,,,,,,,,,,1168.0
2595,221953,,,,,,,,,,,,,,,,,,289.0
